entity,source
Square.pl,Biblioteka Narodowa - kartoteka autorytatywna
Srebrna Torpeda,Biblioteka Narodowa - kartoteka autorytatywna
Srebrny Ekran,Biblioteka Narodowa - kartoteka autorytatywna
Šriftn fun Jidišn Wisnšaftleḵn Institut. Filologiše Serie,Biblioteka Narodowa - kartoteka autorytatywna
Srpsko-Ruski Krug,Biblioteka Narodowa - kartoteka autorytatywna
Staackmanns Almanach,Biblioteka Narodowa - kartoteka autorytatywna
Staatsburgerliche Informationen,Biblioteka Narodowa - kartoteka autorytatywna
Stadło,Biblioteka Narodowa - kartoteka autorytatywna
Stadt und Gemeinde,Biblioteka Narodowa - kartoteka autorytatywna
Stâg,Biblioteka Narodowa - kartoteka autorytatywna
Stan Krytyczny,Biblioteka Narodowa - kartoteka autorytatywna
Stan Krytyczny Zin,Biblioteka Narodowa - kartoteka autorytatywna
Stand.,Biblioteka Narodowa - kartoteka autorytatywna
Stanford Humanities Review.,Biblioteka Narodowa - kartoteka autorytatywna
Stanislavivs'ki Visti,Biblioteka Narodowa - kartoteka autorytatywna
Stanisława Janickiego Kalendarz Domowy i Gospodarski na Rok Przestępny...,Biblioteka Narodowa - kartoteka autorytatywna
Stanisławowianin,Biblioteka Narodowa - kartoteka autorytatywna
"Stanisławowski Przegląd Filmowy, Teatralny, Sportowy",Biblioteka Narodowa - kartoteka autorytatywna
Starachowice Dobry Adres,Biblioteka Narodowa - kartoteka autorytatywna
Stare Kino,Biblioteka Narodowa - kartoteka autorytatywna
"Starob""lgarska Literatura",Biblioteka Narodowa - kartoteka autorytatywna
Start,Biblioteka Narodowa - kartoteka autorytatywna
Start Młodych,Biblioteka Narodowa - kartoteka autorytatywna
Starye Gody,Biblioteka Narodowa - kartoteka autorytatywna
Staszyc,Biblioteka Narodowa - kartoteka autorytatywna
Štats-Front,Biblioteka Narodowa - kartoteka autorytatywna
Ster,Biblioteka Narodowa - kartoteka autorytatywna
Stereoplay,Biblioteka Narodowa - kartoteka autorytatywna
Sternik,Biblioteka Narodowa - kartoteka autorytatywna
Stettiner Intelligenz-Blatt.,Biblioteka Narodowa - kartoteka autorytatywna
Stettiner Jahrbuch,Biblioteka Narodowa - kartoteka autorytatywna
Stolica,Biblioteka Narodowa - kartoteka autorytatywna
Stone Lion Review,Biblioteka Narodowa - kartoteka autorytatywna
Stony Brook,Biblioteka Narodowa - kartoteka autorytatywna
Stop Klatka,Biblioteka Narodowa - kartoteka autorytatywna
Stopnik,Biblioteka Narodowa - kartoteka autorytatywna
Strachy na Lachy.,Biblioteka Narodowa - kartoteka autorytatywna
Strajk,Biblioteka Narodowa - kartoteka autorytatywna
Strajkuś.,Biblioteka Narodowa - kartoteka autorytatywna
Straż,Biblioteka Narodowa - kartoteka autorytatywna
Straż nad Bugiem,Biblioteka Narodowa - kartoteka autorytatywna
Straż nad Wisłą,Biblioteka Narodowa - kartoteka autorytatywna
Straż Państwowa.,Biblioteka Narodowa - kartoteka autorytatywna
Straż Polska,Biblioteka Narodowa - kartoteka autorytatywna
Strażnica,Biblioteka Narodowa - kartoteka autorytatywna
Street Mag,Biblioteka Narodowa - kartoteka autorytatywna
StreetLife,Biblioteka Narodowa - kartoteka autorytatywna
Strefa Mińsk,Biblioteka Narodowa - kartoteka autorytatywna
Strijs'ka Dumka,Biblioteka Narodowa - kartoteka autorytatywna
Strona Kobiet,Biblioteka Narodowa - kartoteka autorytatywna
Stronica Śnieżnicka,Biblioteka Narodowa - kartoteka autorytatywna
Strony,Biblioteka Narodowa - kartoteka autorytatywna
Strumień,Biblioteka Narodowa - kartoteka autorytatywna
Strych Kulturalny,Biblioteka Narodowa - kartoteka autorytatywna
Strzecha,Biblioteka Narodowa - kartoteka autorytatywna
Strzecha Ojczysta,Biblioteka Narodowa - kartoteka autorytatywna
Strzecha Polska,Biblioteka Narodowa - kartoteka autorytatywna
Strzecha Rodzinna,Biblioteka Narodowa - kartoteka autorytatywna
Studenci Roku Dyplomowego Wydziału Aktorskiego w Roku Akademickim ...,Biblioteka Narodowa - kartoteka autorytatywna
Studenckie Prace Naukowe. Nauki Humanistyczne,Biblioteka Narodowa - kartoteka autorytatywna
Studenckie Zeszyty Naukowe Instytutu Filologii Słowiańskiej UJ,Biblioteka Narodowa - kartoteka autorytatywna
Studenckie Zeszyty Naukowe Uniwersytetu Jagiellońskiego. Studenckie Zeszyty Polonistyczne,Biblioteka Narodowa - kartoteka autorytatywna
Studi Slavistici,Biblioteka Narodowa - kartoteka autorytatywna
Studia Albanica,Biblioteka Narodowa - kartoteka autorytatywna
Studia Anglica Posnaniensia,Biblioteka Narodowa - kartoteka autorytatywna
Studia Anglica Resoviensia,Biblioteka Narodowa - kartoteka autorytatywna
Studia Artystyczne,Biblioteka Narodowa - kartoteka autorytatywna
Studia Artystyczne Akademii Świętokrzyskiej,Biblioteka Narodowa - kartoteka autorytatywna
Studia Artystyczne CDN ...,Biblioteka Narodowa - kartoteka autorytatywna
Studia Artystyczne Uniwersytetu Humanistyczno-Przyrodniczego Jana Kochanowskiego,Biblioteka Narodowa - kartoteka autorytatywna
Studia Azjatystyczne,Biblioteka Narodowa - kartoteka autorytatywna
Studia Bałtyckie. Polonistyka,Biblioteka Narodowa - kartoteka autorytatywna
Studia Białorutenistyczne,Biblioteka Narodowa - kartoteka autorytatywna
Studia Celtica Posnaniensia,Biblioteka Narodowa - kartoteka autorytatywna
Studia Chopinowskie,Biblioteka Narodowa - kartoteka autorytatywna
Studia Choreologica,Biblioteka Narodowa - kartoteka autorytatywna
Studia Classica et Neolatina,Biblioteka Narodowa - kartoteka autorytatywna
Studia do Dziejów Wawelu,Biblioteka Narodowa - kartoteka autorytatywna
Studia Ełckie,Biblioteka Narodowa - kartoteka autorytatywna
Studia et Documenta Slavica,Biblioteka Narodowa - kartoteka autorytatywna
Studia Europaea Gnesnensia,Biblioteka Narodowa - kartoteka autorytatywna
Studia Filologiczne,Biblioteka Narodowa - kartoteka autorytatywna
Studia Filologiczne Akademii Świętokrzyskiej,Biblioteka Narodowa - kartoteka autorytatywna
Studia Filologiczne Uniwersytetu Humanistyczno-Przyrodniczego Jana Kochanowskiego,Biblioteka Narodowa - kartoteka autorytatywna
Studia Filologiczne Uniwersytetu Jana Kochanowskiego,Biblioteka Narodowa - kartoteka autorytatywna
Studia Germanica Gedanensia,Biblioteka Narodowa - kartoteka autorytatywna
Studia Germanica Posnaniensia,Biblioteka Narodowa - kartoteka autorytatywna
Studia Germanica Resoviensia,Biblioteka Narodowa - kartoteka autorytatywna
Studia Graeco-Latina,Biblioteka Narodowa - kartoteka autorytatywna
Studia Gregoriańskie,Biblioteka Narodowa - kartoteka autorytatywna
Studia Hildegardiana Sariensia,Biblioteka Narodowa - kartoteka autorytatywna
Studia Humanistyczne,Biblioteka Narodowa - kartoteka autorytatywna
Studia i Dokumenty,Biblioteka Narodowa - kartoteka autorytatywna
Studia i Materiały Ośrodka Kultury Leśnej,Biblioteka Narodowa - kartoteka autorytatywna
Studia i Materiały Polonistyczne,Biblioteka Narodowa - kartoteka autorytatywna
Studia i Materiały. Filologia Polska,Biblioteka Narodowa - kartoteka autorytatywna
Studia i Materiały. Filologia Rosyjska,Biblioteka Narodowa - kartoteka autorytatywna
Studia i Materiały. Germanistyka,Biblioteka Narodowa - kartoteka autorytatywna
Studia i Materiały. Nauki Filologiczne,Biblioteka Narodowa - kartoteka autorytatywna
Studia i Rozprawy,Biblioteka Narodowa - kartoteka autorytatywna
Studia i Szkice Slawistyczne,Biblioteka Narodowa - kartoteka autorytatywna
Studia Iberystyczne,Biblioteka Narodowa - kartoteka autorytatywna
Studia Indogermanica Lodziensia,Biblioteka Narodowa - kartoteka autorytatywna
Studia Językoznawcze,Biblioteka Narodowa - kartoteka autorytatywna
Studia Kieleckie. Seria Filologiczna,Biblioteka Narodowa - kartoteka autorytatywna
Studia Kognitywne,Biblioteka Narodowa - kartoteka autorytatywna
Studia Linguistica,Biblioteka Narodowa - kartoteka autorytatywna
Studia Linguistica Polono-Meridianoslavica,Biblioteka Narodowa - kartoteka autorytatywna
Studia Linguistica Polono-Slovaca,Biblioteka Narodowa - kartoteka autorytatywna
Studia Linguistica Universitatis Iagellonicae Cracoviensis,Biblioteka Narodowa - kartoteka autorytatywna
Studia Litteraria Universitatis Iagellonicae Cracoviensis,Biblioteka Narodowa - kartoteka autorytatywna
Studia Litteraria Universitatis Iagielloniae Cracoviensis.,Biblioteka Narodowa - kartoteka autorytatywna
Studia Małopolskie,Biblioteka Narodowa - kartoteka autorytatywna
Studia Muzealne,Biblioteka Narodowa - kartoteka autorytatywna
Studia Neofilologiczne,Biblioteka Narodowa - kartoteka autorytatywna
Studia Neofilologiczne Akademii Świętokrzyskiej,Biblioteka Narodowa - kartoteka autorytatywna
Studia Niemcoznawcze,Biblioteka Narodowa - kartoteka autorytatywna
Studia Norwidiana,Biblioteka Narodowa - kartoteka autorytatywna
Studia o Sztuce dla Dziecka,Biblioteka Narodowa - kartoteka autorytatywna
Studia o Sztuce i Pięknie,Biblioteka Narodowa - kartoteka autorytatywna
Studia Organologica,Biblioteka Narodowa - kartoteka autorytatywna
Studia Pedagogiczno-Artystyczne,Biblioteka Narodowa - kartoteka autorytatywna
Studia Philologica,Biblioteka Narodowa - kartoteka autorytatywna
Studia Polonistyczne,Biblioteka Narodowa - kartoteka autorytatywna
Studia Polono Slavica Orientalia,Biblioteka Narodowa - kartoteka autorytatywna
Studia Polsko-Ukraińskie,Biblioteka Narodowa - kartoteka autorytatywna
Studia Pragmalingwistyczne,Biblioteka Narodowa - kartoteka autorytatywna
Studia Romanica et Linguistica Thorunensia,Biblioteka Narodowa - kartoteka autorytatywna
Studia Romanica Posnaniensia,Biblioteka Narodowa - kartoteka autorytatywna
Studia Rossica Gedanensia,Biblioteka Narodowa - kartoteka autorytatywna
Studia Rossica Posnaniensia,Biblioteka Narodowa - kartoteka autorytatywna
Studia Rusycystyczne Akademii Świętokrzyskiej,Biblioteka Narodowa - kartoteka autorytatywna
Studia Rusycystyczne Uniwersytetu Humanistyczno-Przyrodniczego Jana Kochanowskiego,Biblioteka Narodowa - kartoteka autorytatywna
Studia Rusycystyczne Uniwersytetu Jana Kochanowskiego,Biblioteka Narodowa - kartoteka autorytatywna
Studia Scandinavica,Biblioteka Narodowa - kartoteka autorytatywna
Studia Slavica,Biblioteka Narodowa - kartoteka autorytatywna
Studia Slavica Academiae Scientiarum Hungaricae,Biblioteka Narodowa - kartoteka autorytatywna
Studia Słowianoznawcze,Biblioteka Narodowa - kartoteka autorytatywna
Studia Teatralne Europy Środkowo-Wschodniej,Biblioteka Narodowa - kartoteka autorytatywna
Studia Translatorica,Biblioteka Narodowa - kartoteka autorytatywna
Studia Ucrainica Varsoviensia ,Biblioteka Narodowa - kartoteka autorytatywna
Studia Ukrainica Posnaniensia,Biblioteka Narodowa - kartoteka autorytatywna
"Studia Universitatis Babeş-Bolyai. Historia, Philologia, Oeconomica",Biblioteka Narodowa - kartoteka autorytatywna
Studia Universitatis Babeş-Bolyai. Philologia.,Biblioteka Narodowa - kartoteka autorytatywna
Studia Waweliana,Biblioteka Narodowa - kartoteka autorytatywna
Studia Wilanowskie,Biblioteka Narodowa - kartoteka autorytatywna
Studia Wschodniosłowiańskie,Biblioteka Narodowa - kartoteka autorytatywna
Studia z Dziejów Pogranicza Kujawsko-Wielkopolskiego,Biblioteka Narodowa - kartoteka autorytatywna
Studia z Filologii Polskiej i Słowiańskiej,Biblioteka Narodowa - kartoteka autorytatywna
Studia z Filologii Rosyjskiej i Słowiańskiej,Biblioteka Narodowa - kartoteka autorytatywna
Studia z Kultury Popularnej,Biblioteka Narodowa - kartoteka autorytatywna
Studia z Polskiej Składni Historycznej,Biblioteka Narodowa - kartoteka autorytatywna
Studien zur Germanistik,Biblioteka Narodowa - kartoteka autorytatywna
Studies in African Languages and Cultures,Biblioteka Narodowa - kartoteka autorytatywna
Studies in Ancient Art and Civilization,Biblioteka Narodowa - kartoteka autorytatywna
Studies in Conservation,Biblioteka Narodowa - kartoteka autorytatywna
"Studies in English Culture, Literature and Linguistics",Biblioteka Narodowa - kartoteka autorytatywna
Studies in English Drama and Poetry,Biblioteka Narodowa - kartoteka autorytatywna
Studies in English Philology,Biblioteka Narodowa - kartoteka autorytatywna
Studies in Music from the University of Western Ontario,Biblioteka Narodowa - kartoteka autorytatywna
Studies in Philology,Biblioteka Narodowa - kartoteka autorytatywna
Studies in Polish Linguistics,Biblioteka Narodowa - kartoteka autorytatywna
Studies in Second Language Learning and Teaching,Biblioteka Narodowa - kartoteka autorytatywna
Studies in Slavic and General Linguistics.,Biblioteka Narodowa - kartoteka autorytatywna
Studies in the Literary Imagination,Biblioteka Narodowa - kartoteka autorytatywna
Studies of the Department of African Languages & Cultures,Biblioteka Narodowa - kartoteka autorytatywna
Studii şi Cercetări de Istoria Artei,Biblioteka Narodowa - kartoteka autorytatywna
Studii şi Cercetări de Istoria Artei. Seria Artă Plastică,Biblioteka Narodowa - kartoteka autorytatywna
"Studii şi Cercetări de Istoria Artei. Seria Teatru, Muzică, Cinematografie",Biblioteka Narodowa - kartoteka autorytatywna
Studio,Biblioteka Narodowa - kartoteka autorytatywna
Studio International,Biblioteka Narodowa - kartoteka autorytatywna
Studium,Biblioteka Narodowa - kartoteka autorytatywna
Styl Życia,Biblioteka Narodowa - kartoteka autorytatywna
Stylistyka,Biblioteka Narodowa - kartoteka autorytatywna
Subiectiva,Biblioteka Narodowa - kartoteka autorytatywna
Sučasna Ukraïna,Biblioteka Narodowa - kartoteka autorytatywna
Sučasnìst',Biblioteka Narodowa - kartoteka autorytatywna
Sudetenland,Biblioteka Narodowa - kartoteka autorytatywna
Sudety,Biblioteka Narodowa - kartoteka autorytatywna
Südpreussiche Monatsschrift.,Biblioteka Narodowa - kartoteka autorytatywna
Suecia Polonia,Biblioteka Narodowa - kartoteka autorytatywna
Sufler,Biblioteka Narodowa - kartoteka autorytatywna
Sugestie,Biblioteka Narodowa - kartoteka autorytatywna
Sukces,Biblioteka Narodowa - kartoteka autorytatywna
Sukces po Poznańsku,Biblioteka Narodowa - kartoteka autorytatywna
Sumienie Społeczne,Biblioteka Narodowa - kartoteka autorytatywna
Sumienie.,Biblioteka Narodowa - kartoteka autorytatywna
Summa,Biblioteka Narodowa - kartoteka autorytatywna
Summary of Events of Jewish Interest,Biblioteka Narodowa - kartoteka autorytatywna
Super Baba,Biblioteka Narodowa - kartoteka autorytatywna
Super Bankrut,Biblioteka Narodowa - kartoteka autorytatywna
"Super Detektyw, Kulisy Spiskowych Wydarzeń",Biblioteka Narodowa - kartoteka autorytatywna
"Super Detektyw, Wybór Najciekawszych Artykułów.",Biblioteka Narodowa - kartoteka autorytatywna
Super Express,Biblioteka Narodowa - kartoteka autorytatywna
Super Fokus,Biblioteka Narodowa - kartoteka autorytatywna
Super Hero Magazyn,Biblioteka Narodowa - kartoteka autorytatywna
Super Senior,Biblioteka Narodowa - kartoteka autorytatywna
Suplement,Biblioteka Narodowa - kartoteka autorytatywna
Sur,Biblioteka Narodowa - kartoteka autorytatywna
Surma,Biblioteka Narodowa - kartoteka autorytatywna
Sursum,Biblioteka Narodowa - kartoteka autorytatywna
Sursum Echa Wiosenne.,Biblioteka Narodowa - kartoteka autorytatywna
Suvalkietis,Biblioteka Narodowa - kartoteka autorytatywna
Suwalker Woḵnblat,Biblioteka Narodowa - kartoteka autorytatywna
Suwerenność,Biblioteka Narodowa - kartoteka autorytatywna
Svensk Polsk Revy,Biblioteka Narodowa - kartoteka autorytatywna
Svensk Tidskrift för Musikforskning,Biblioteka Narodowa - kartoteka autorytatywna
Svensk-Polsk Bulletin,Biblioteka Narodowa - kartoteka autorytatywna
Sveta Gora,Biblioteka Narodowa - kartoteka autorytatywna
Svĕtová Literatura,Biblioteka Narodowa - kartoteka autorytatywna
Svìt,Biblioteka Narodowa - kartoteka autorytatywna
Svìtlo ì Tìn,Biblioteka Narodowa - kartoteka autorytatywna
Svoboda,Biblioteka Narodowa - kartoteka autorytatywna
Svobodná Země,Biblioteka Narodowa - kartoteka autorytatywna
Swarzędzkie Zapiski,Biblioteka Narodowa - kartoteka autorytatywna
Swedish Star,Biblioteka Narodowa - kartoteka autorytatywna
Swissair Gazette.,Biblioteka Narodowa - kartoteka autorytatywna
Swoboda,Biblioteka Narodowa - kartoteka autorytatywna
Swój do Swego,Biblioteka Narodowa - kartoteka autorytatywna
Sybilla Nadwiślańska,Biblioteka Narodowa - kartoteka autorytatywna
Sygnał,Biblioteka Narodowa - kartoteka autorytatywna
Sygnały,Biblioteka Narodowa - kartoteka autorytatywna
Sygnały o Książkach,Biblioteka Narodowa - kartoteka autorytatywna
Sylf,Biblioteka Narodowa - kartoteka autorytatywna
Symbolae Philologorum Posnaniensium Graecae et Latinae,Biblioteka Narodowa - kartoteka autorytatywna
Symposion,Biblioteka Narodowa - kartoteka autorytatywna
Symposium,Biblioteka Narodowa - kartoteka autorytatywna
Synesis.,Biblioteka Narodowa - kartoteka autorytatywna
Syntezy,Biblioteka Narodowa - kartoteka autorytatywna
Synthesis,Biblioteka Narodowa - kartoteka autorytatywna
Syrena,Biblioteka Narodowa - kartoteka autorytatywna
"Syrena, Orzeł Biały",Biblioteka Narodowa - kartoteka autorytatywna
Szabad Müvészet.,Biblioteka Narodowa - kartoteka autorytatywna
Szafa,Biblioteka Narodowa - kartoteka autorytatywna
Szalom,Biblioteka Narodowa - kartoteka autorytatywna
Szalom z Izraela,Biblioteka Narodowa - kartoteka autorytatywna
Szaniec,Biblioteka Narodowa - kartoteka autorytatywna
Szaniec Warszawy,Biblioteka Narodowa - kartoteka autorytatywna
Szantymaniak,Biblioteka Narodowa - kartoteka autorytatywna
Szcenárium,Biblioteka Narodowa - kartoteka autorytatywna
Szczecin,Biblioteka Narodowa - kartoteka autorytatywna
Szczecin Cafe,Biblioteka Narodowa - kartoteka autorytatywna
Szczecin in Progress,Biblioteka Narodowa - kartoteka autorytatywna
Szczecin na Żywo,Biblioteka Narodowa - kartoteka autorytatywna
Szczecin Pocket,Biblioteka Narodowa - kartoteka autorytatywna
Szczeciner,Biblioteka Narodowa - kartoteka autorytatywna
Szczecińskie Prace Polonistyczne,Biblioteka Narodowa - kartoteka autorytatywna
"Szczecińskie, Nasz Region w Europie",Biblioteka Narodowa - kartoteka autorytatywna
Szczęść Boże!,Biblioteka Narodowa - kartoteka autorytatywna
Szczęśliwej Podróży,Biblioteka Narodowa - kartoteka autorytatywna
Szepty Kultury,Biblioteka Narodowa - kartoteka autorytatywna
Szerszeń,Biblioteka Narodowa - kartoteka autorytatywna
Sześciopunkt,Biblioteka Narodowa - kartoteka autorytatywna
Sześć Strun Świata,Biblioteka Narodowa - kartoteka autorytatywna
Szin Zin ,Biblioteka Narodowa - kartoteka autorytatywna
Szkice,Biblioteka Narodowa - kartoteka autorytatywna
Szkice i Dialog,Biblioteka Narodowa - kartoteka autorytatywna
Szkice Nadobrzańskie,Biblioteka Narodowa - kartoteka autorytatywna
Szkice o Kulturze Muzycznej XIX wieku ,Biblioteka Narodowa - kartoteka autorytatywna
Szkice Społeczne i Literackie,Biblioteka Narodowa - kartoteka autorytatywna
Szkice Zbąszyńskie,Biblioteka Narodowa - kartoteka autorytatywna
Szkice.,Biblioteka Narodowa - kartoteka autorytatywna
Szkolny Zeszyt Wydawniczy,Biblioteka Narodowa - kartoteka autorytatywna
Szkoła Artystyczna,Biblioteka Narodowa - kartoteka autorytatywna
Szkoła Nawigatorów,Biblioteka Narodowa - kartoteka autorytatywna
Szkółka Niedzielna,Biblioteka Narodowa - kartoteka autorytatywna
Szkwał,Biblioteka Narodowa - kartoteka autorytatywna
Szlak,Biblioteka Narodowa - kartoteka autorytatywna
Szlakami Polski,Biblioteka Narodowa - kartoteka autorytatywna
Szlakiem Chrobrego,Biblioteka Narodowa - kartoteka autorytatywna
Szopen,Biblioteka Narodowa - kartoteka autorytatywna
